uri,ecartico
http://data.bibliotheken.nl/id/thes/p070574901,https://www.vondel.humanities.uva.nl/ecartico/persons/42184
http://data.bibliotheken.nl/id/thes/p328056979,https://www.vondel.humanities.uva.nl/ecartico/persons/42187
http://data.bibliotheken.nl/id/thes/p104107170,https://www.vondel.humanities.uva.nl/ecartico/persons/42196
http://data.bibliotheken.nl/id/thes/p069132941,https://www.vondel.humanities.uva.nl/ecartico/persons/42198
http://data.bibliotheken.nl/id/thes/p068824319,https://www.vondel.humanities.uva.nl/ecartico/persons/51788
http://data.bibliotheken.nl/id/thes/p07105894X,https://www.vondel.humanities.uva.nl/ecartico/persons/42205
http://data.bibliotheken.nl/id/thes/p395221552,https://www.vondel.humanities.uva.nl/ecartico/persons/42524
https://id.rijksmuseum.nl/310167452,https://www.vondel.humanities.uva.nl/ecartico/persons/42524
http://data.bibliotheken.nl/id/thes/p071655212,https://www.vondel.humanities.uva.nl/ecartico/persons/42216
http://data.bibliotheken.nl/id/thes/p06876233X,https://www.vondel.humanities.uva.nl/ecartico/persons/42525
http://data.bibliotheken.nl/id/thes/p075544512,https://www.vondel.humanities.uva.nl/ecartico/persons/42262
http://data.bibliotheken.nl/id/thes/p273441248,https://www.vondel.humanities.uva.nl/ecartico/persons/42262
http://data.bibliotheken.nl/id/thes/p075544520,https://www.vondel.humanities.uva.nl/ecartico/persons/42263
http://data.bibliotheken.nl/id/thes/p075544865,https://www.vondel.humanities.uva.nl/ecartico/persons/42266
http://data.bibliotheken.nl/id/thes/p075544873,https://www.vondel.humanities.uva.nl/ecartico/persons/42267
http://data.bibliotheken.nl/id/thes/p075560828,https://www.vondel.humanities.uva.nl/ecartico/persons/42268
http://data.bibliotheken.nl/id/thes/p387515968,https://www.vondel.humanities.uva.nl/ecartico/persons/42268
http://data.bibliotheken.nl/id/thes/p075560836,https://www.vondel.humanities.uva.nl/ecartico/persons/42269
http://data.bibliotheken.nl/id/thes/p075564696,https://www.vondel.humanities.uva.nl/ecartico/persons/42272
http://data.bibliotheken.nl/id/thes/p075564181,https://www.vondel.humanities.uva.nl/ecartico/persons/42275
http://data.bibliotheken.nl/id/thes/p075564009,https://www.vondel.humanities.uva.nl/ecartico/persons/42280
http://data.bibliotheken.nl/id/thes/p075562413,https://www.vondel.humanities.uva.nl/ecartico/persons/42283
http://data.bibliotheken.nl/id/thes/p13717649X,https://www.vondel.humanities.uva.nl/ecartico/persons/42313
http://data.bibliotheken.nl/id/thes/p075560879,https://www.vondel.humanities.uva.nl/ecartico/persons/42328
http://data.bibliotheken.nl/id/thes/p075560550,https://www.vondel.humanities.uva.nl/ecartico/persons/42337
http://data.bibliotheken.nl/id/thes/p07556016X,https://www.vondel.humanities.uva.nl/ecartico/persons/42340
http://data.bibliotheken.nl/id/thes/p408099801,https://www.vondel.humanities.uva.nl/ecartico/persons/42342
http://data.bibliotheken.nl/id/thes/p075558963,https://www.vondel.humanities.uva.nl/ecartico/persons/42353
http://data.bibliotheken.nl/id/thes/p075558610,https://www.vondel.humanities.uva.nl/ecartico/persons/42359
http://data.bibliotheken.nl/id/thes/p075558629,https://www.vondel.humanities.uva.nl/ecartico/persons/42360
http://data.bibliotheken.nl/id/thes/p137047959,https://www.vondel.humanities.uva.nl/ecartico/persons/42361
http://data.bibliotheken.nl/id/thes/p19495904X,https://www.vondel.humanities.uva.nl/ecartico/persons/42361
http://data.bibliotheken.nl/id/thes/p137047886,https://www.vondel.humanities.uva.nl/ecartico/persons/42364
http://data.bibliotheken.nl/id/thes/p07555769X,https://www.vondel.humanities.uva.nl/ecartico/persons/42369
http://data.bibliotheken.nl/id/thes/p067827861,https://www.vondel.humanities.uva.nl/ecartico/persons/42377
http://data.bibliotheken.nl/id/thes/p075555204,https://www.vondel.humanities.uva.nl/ecartico/persons/42377
http://data.bibliotheken.nl/id/thes/p075555174,https://www.vondel.humanities.uva.nl/ecartico/persons/42533
http://data.bibliotheken.nl/id/thes/p071879730,https://www.vondel.humanities.uva.nl/ecartico/persons/47016
http://data.bibliotheken.nl/id/thes/p075572710,https://www.vondel.humanities.uva.nl/ecartico/persons/47016
http://data.bibliotheken.nl/id/thes/p07555478X,https://www.vondel.humanities.uva.nl/ecartico/persons/42380
http://data.bibliotheken.nl/id/thes/p069472378,https://www.vondel.humanities.uva.nl/ecartico/persons/42382
http://data.bibliotheken.nl/id/thes/p075554674,https://www.vondel.humanities.uva.nl/ecartico/persons/42382
http://data.bibliotheken.nl/id/thes/p136550258,https://www.vondel.humanities.uva.nl/ecartico/persons/42383
http://data.bibliotheken.nl/id/thes/p075250179,https://www.vondel.humanities.uva.nl/ecartico/persons/42389
http://data.bibliotheken.nl/id/thes/p069282005,https://www.vondel.humanities.uva.nl/ecartico/persons/4239
http://data.bibliotheken.nl/id/thes/p151747520,https://www.vondel.humanities.uva.nl/ecartico/persons/42396
http://data.bibliotheken.nl/id/thes/p075554097,https://www.vondel.humanities.uva.nl/ecartico/persons/42402
http://data.bibliotheken.nl/id/thes/p31781804X,https://www.vondel.humanities.uva.nl/ecartico/persons/42402
http://data.bibliotheken.nl/id/thes/p075554313,https://www.vondel.humanities.uva.nl/ecartico/persons/42428
http://data.bibliotheken.nl/id/thes/p136551548,https://www.vondel.humanities.uva.nl/ecartico/persons/42436
http://data.bibliotheken.nl/id/thes/p297529374,https://www.vondel.humanities.uva.nl/ecartico/persons/42443
https://id.rijksmuseum.nl/31059423,https://www.vondel.humanities.uva.nl/ecartico/persons/4243
http://data.bibliotheken.nl/id/thes/p274372266,https://www.vondel.humanities.uva.nl/ecartico/persons/42435
http://data.bibliotheken.nl/id/thes/p07102073X,https://www.vondel.humanities.uva.nl/ecartico/persons/42459
http://data.bibliotheken.nl/id/thes/p089569725,https://www.vondel.humanities.uva.nl/ecartico/persons/8252
https://id.rijksmuseum.nl/310122765,https://www.vondel.humanities.uva.nl/ecartico/persons/8252
http://data.bibliotheken.nl/id/thes/p136534503,https://www.vondel.humanities.uva.nl/ecartico/persons/42464
http://data.bibliotheken.nl/id/thes/p075552671,https://www.vondel.humanities.uva.nl/ecartico/persons/42474
http://data.bibliotheken.nl/id/thes/p07555206X,https://www.vondel.humanities.uva.nl/ecartico/persons/42482
http://data.bibliotheken.nl/id/thes/p070605092,https://www.vondel.humanities.uva.nl/ecartico/persons/42516
http://data.bibliotheken.nl/id/thes/p175591490,https://www.vondel.humanities.uva.nl/ecartico/persons/42516
https://id.rijksmuseum.nl/310186701,https://www.vondel.humanities.uva.nl/ecartico/persons/42516
http://data.bibliotheken.nl/id/thes/p069856451,https://www.vondel.humanities.uva.nl/ecartico/persons/42523
http://data.bibliotheken.nl/id/thes/p073244945,https://www.vondel.humanities.uva.nl/ecartico/persons/42523
http://data.bibliotheken.nl/id/thes/p069966834,https://www.vondel.humanities.uva.nl/ecartico/persons/46017
http://data.bibliotheken.nl/id/thes/p075572532,https://www.vondel.humanities.uva.nl/ecartico/persons/42529
http://data.bibliotheken.nl/id/thes/p317748033,https://www.vondel.humanities.uva.nl/ecartico/persons/42532
http://data.bibliotheken.nl/id/thes/p075567261,https://www.vondel.humanities.uva.nl/ecartico/persons/42538
http://data.bibliotheken.nl/id/thes/p075567253,https://www.vondel.humanities.uva.nl/ecartico/persons/42539
http://data.bibliotheken.nl/id/thes/p075553414,https://www.vondel.humanities.uva.nl/ecartico/persons/42541
http://data.bibliotheken.nl/id/thes/p134930398,https://www.vondel.humanities.uva.nl/ecartico/persons/42542
http://data.bibliotheken.nl/id/thes/p128023066,https://www.vondel.humanities.uva.nl/ecartico/persons/42545
http://data.bibliotheken.nl/id/thes/p075537699,https://www.vondel.humanities.uva.nl/ecartico/persons/42548
http://data.bibliotheken.nl/id/thes/p296662380,https://www.vondel.humanities.uva.nl/ecartico/persons/42553
http://data.bibliotheken.nl/id/thes/p134902467,https://www.vondel.humanities.uva.nl/ecartico/persons/42558
http://data.bibliotheken.nl/id/thes/p075541653,https://www.vondel.humanities.uva.nl/ecartico/persons/42565
http://data.bibliotheken.nl/id/thes/p067486886,https://www.vondel.humanities.uva.nl/ecartico/persons/42567
http://data.bibliotheken.nl/id/thes/p134855612,https://www.vondel.humanities.uva.nl/ecartico/persons/42567
http://data.bibliotheken.nl/id/thes/p075549263,https://www.vondel.humanities.uva.nl/ecartico/persons/42571
http://data.bibliotheken.nl/id/thes/p075567210,https://www.vondel.humanities.uva.nl/ecartico/persons/42573
http://data.bibliotheken.nl/id/thes/p07554900X,https://www.vondel.humanities.uva.nl/ecartico/persons/42577
http://data.bibliotheken.nl/id/thes/p273410946,https://www.vondel.humanities.uva.nl/ecartico/persons/42577
http://data.bibliotheken.nl/id/thes/p075548089,https://www.vondel.humanities.uva.nl/ecartico/persons/42586
http://data.bibliotheken.nl/id/thes/p075548208,https://www.vondel.humanities.uva.nl/ecartico/persons/42587
http://data.bibliotheken.nl/id/thes/p075572176,https://www.vondel.humanities.uva.nl/ecartico/persons/42587
http://data.bibliotheken.nl/id/thes/p356193802,https://www.vondel.humanities.uva.nl/ecartico/persons/4264
https://id.rijksmuseum.nl/310152625,https://www.vondel.humanities.uva.nl/ecartico/persons/4264
http://data.bibliotheken.nl/id/thes/p075567199,https://www.vondel.humanities.uva.nl/ecartico/persons/42593
http://data.bibliotheken.nl/id/thes/p07554802X,https://www.vondel.humanities.uva.nl/ecartico/persons/42599
http://data.bibliotheken.nl/id/thes/p142283177,https://www.vondel.humanities.uva.nl/ecartico/persons/42614
http://data.bibliotheken.nl/id/thes/p142283541,https://www.vondel.humanities.uva.nl/ecartico/persons/42618
https://id.rijksmuseum.nl/31016248,https://www.vondel.humanities.uva.nl/ecartico/persons/42627
http://data.bibliotheken.nl/id/thes/p069956782,https://www.vondel.humanities.uva.nl/ecartico/persons/42627
http://data.bibliotheken.nl/id/thes/p292771797,https://www.vondel.humanities.uva.nl/ecartico/persons/42627
http://data.bibliotheken.nl/id/thes/p12906291X,https://www.vondel.humanities.uva.nl/ecartico/persons/42636
http://data.bibliotheken.nl/id/thes/p296596833,https://www.vondel.humanities.uva.nl/ecartico/persons/42636
http://data.bibliotheken.nl/id/thes/p074713612,https://www.vondel.humanities.uva.nl/ecartico/persons/42638
https://id.rijksmuseum.nl/310139067,https://www.vondel.humanities.uva.nl/ecartico/persons/42638
http://data.bibliotheken.nl/id/thes/p075572028,https://www.vondel.humanities.uva.nl/ecartico/persons/42640
http://data.bibliotheken.nl/id/thes/p075543958,https://www.vondel.humanities.uva.nl/ecartico/persons/42641
http://data.bibliotheken.nl/id/thes/p115574018,https://www.vondel.humanities.uva.nl/ecartico/persons/42641
http://data.bibliotheken.nl/id/thes/p075543966,https://www.vondel.humanities.uva.nl/ecartico/persons/42642
http://data.bibliotheken.nl/id/thes/p070524386,https://www.vondel.humanities.uva.nl/ecartico/persons/42674
http://data.bibliotheken.nl/id/thes/p317259288,https://www.vondel.humanities.uva.nl/ecartico/persons/42694
http://data.bibliotheken.nl/id/thes/p136165516,https://www.vondel.humanities.uva.nl/ecartico/persons/42696
https://id.rijksmuseum.nl/31091610,https://www.vondel.humanities.uva.nl/ecartico/persons/6090
http://data.bibliotheken.nl/id/thes/p136229379,https://www.vondel.humanities.uva.nl/ecartico/persons/42709
http://data.bibliotheken.nl/id/thes/p136330290,https://www.vondel.humanities.uva.nl/ecartico/persons/42717
http://data.bibliotheken.nl/id/thes/p075549077,https://www.vondel.humanities.uva.nl/ecartico/persons/42730
http://data.bibliotheken.nl/id/thes/p107913933,https://www.vondel.humanities.uva.nl/ecartico/persons/42730
https://id.rijksmuseum.nl/31059732,https://www.vondel.humanities.uva.nl/ecartico/persons/4274
http://data.bibliotheken.nl/id/thes/p136420915,https://www.vondel.humanities.uva.nl/ecartico/persons/42741
http://data.bibliotheken.nl/id/thes/p134902262,https://www.vondel.humanities.uva.nl/ecartico/persons/42743
http://data.bibliotheken.nl/id/thes/p135709725,https://www.vondel.humanities.uva.nl/ecartico/persons/42750
http://data.bibliotheken.nl/id/thes/p128968656,https://www.vondel.humanities.uva.nl/ecartico/persons/42753
http://data.bibliotheken.nl/id/thes/p136528287,https://www.vondel.humanities.uva.nl/ecartico/persons/42753
http://data.bibliotheken.nl/id/thes/p289017211,https://www.vondel.humanities.uva.nl/ecartico/persons/42757
http://data.bibliotheken.nl/id/thes/p069765782,https://www.vondel.humanities.uva.nl/ecartico/persons/42761
http://data.bibliotheken.nl/id/thes/p069170401,https://www.vondel.humanities.uva.nl/ecartico/persons/45887
http://data.bibliotheken.nl/id/thes/p296899526,https://www.vondel.humanities.uva.nl/ecartico/persons/42812
http://data.bibliotheken.nl/id/thes/p108082873,https://www.vondel.humanities.uva.nl/ecartico/persons/42828
http://data.bibliotheken.nl/id/thes/p136934420,https://www.vondel.humanities.uva.nl/ecartico/persons/42820
http://data.bibliotheken.nl/id/thes/p136934951,https://www.vondel.humanities.uva.nl/ecartico/persons/42823
http://data.bibliotheken.nl/id/thes/p068248717,https://www.vondel.humanities.uva.nl/ecartico/persons/42842
http://data.bibliotheken.nl/id/thes/p137035012,https://www.vondel.humanities.uva.nl/ecartico/persons/42842
http://data.bibliotheken.nl/id/thes/p136440894,https://www.vondel.humanities.uva.nl/ecartico/persons/42875
http://data.bibliotheken.nl/id/thes/p215699025,https://www.vondel.humanities.uva.nl/ecartico/persons/42878
http://data.bibliotheken.nl/id/thes/p069924449,https://www.vondel.humanities.uva.nl/ecartico/persons/42880
http://data.bibliotheken.nl/id/thes/p094842566,https://www.vondel.humanities.uva.nl/ecartico/persons/53086
http://data.bibliotheken.nl/id/thes/p155949489,https://www.vondel.humanities.uva.nl/ecartico/persons/42882
http://data.bibliotheken.nl/id/thes/p070634149,https://www.vondel.humanities.uva.nl/ecartico/persons/42897
https://id.rijksmuseum.nl/31075445,https://www.vondel.humanities.uva.nl/ecartico/persons/42897
http://data.bibliotheken.nl/id/thes/p070634238,https://www.vondel.humanities.uva.nl/ecartico/persons/42898
http://data.bibliotheken.nl/id/thes/p070634203,https://www.vondel.humanities.uva.nl/ecartico/persons/54975
http://data.bibliotheken.nl/id/thes/p381083918,https://www.vondel.humanities.uva.nl/ecartico/persons/54975
http://data.bibliotheken.nl/id/thes/p14992626X,https://www.vondel.humanities.uva.nl/ecartico/persons/55308
http://data.bibliotheken.nl/id/thes/p122138163,https://www.vondel.humanities.uva.nl/ecartico/persons/55309
http://data.bibliotheken.nl/id/thes/p117130540,https://www.vondel.humanities.uva.nl/ecartico/persons/55296
http://data.bibliotheken.nl/id/thes/p070111820,https://www.vondel.humanities.uva.nl/ecartico/persons/42899
https://id.rijksmuseum.nl/31075446,https://www.vondel.humanities.uva.nl/ecartico/persons/42899
http://data.bibliotheken.nl/id/thes/p075562537,https://www.vondel.humanities.uva.nl/ecartico/persons/42925
http://data.bibliotheken.nl/id/thes/p137181663,https://www.vondel.humanities.uva.nl/ecartico/persons/42928
http://data.bibliotheken.nl/id/thes/p137181930,https://www.vondel.humanities.uva.nl/ecartico/persons/42939
http://data.bibliotheken.nl/id/thes/p302089705,https://www.vondel.humanities.uva.nl/ecartico/persons/42939
http://data.bibliotheken.nl/id/thes/p075562952,https://www.vondel.humanities.uva.nl/ecartico/persons/42940
http://data.bibliotheken.nl/id/thes/p31412862X,https://www.vondel.humanities.uva.nl/ecartico/persons/42958
http://data.bibliotheken.nl/id/thes/p138339988,https://www.vondel.humanities.uva.nl/ecartico/persons/42989
https://id.rijksmuseum.nl/310146291,https://www.vondel.humanities.uva.nl/ecartico/persons/4302
http://data.bibliotheken.nl/id/thes/p075572915,https://www.vondel.humanities.uva.nl/ecartico/persons/43044
http://data.bibliotheken.nl/id/thes/p07556436X,https://www.vondel.humanities.uva.nl/ecartico/persons/43046
http://data.bibliotheken.nl/id/thes/p075564351,https://www.vondel.humanities.uva.nl/ecartico/persons/43048
http://data.bibliotheken.nl/id/thes/p075564254,https://www.vondel.humanities.uva.nl/ecartico/persons/43051
https://id.rijksmuseum.nl/310119684,https://www.vondel.humanities.uva.nl/ecartico/persons/43071
http://data.bibliotheken.nl/id/thes/p069509565,https://www.vondel.humanities.uva.nl/ecartico/persons/43071
http://data.bibliotheken.nl/id/thes/p075563789,https://www.vondel.humanities.uva.nl/ecartico/persons/43071
http://data.bibliotheken.nl/id/thes/p070046441,https://www.vondel.humanities.uva.nl/ecartico/persons/51089
http://data.bibliotheken.nl/id/thes/p075563746,https://www.vondel.humanities.uva.nl/ecartico/persons/51087
http://data.bibliotheken.nl/id/thes/p307933350,https://www.vondel.humanities.uva.nl/ecartico/persons/43096
https://id.rijksmuseum.nl/31068093,https://www.vondel.humanities.uva.nl/ecartico/persons/43098
http://data.bibliotheken.nl/id/thes/p075557991,https://www.vondel.humanities.uva.nl/ecartico/persons/43128
http://data.bibliotheken.nl/id/thes/p075549611,https://www.vondel.humanities.uva.nl/ecartico/persons/53913
http://data.bibliotheken.nl/id/thes/p075541718,https://www.vondel.humanities.uva.nl/ecartico/persons/53892
http://data.bibliotheken.nl/id/thes/p075549603,https://www.vondel.humanities.uva.nl/ecartico/persons/53912
http://data.bibliotheken.nl/id/thes/p372468705,https://www.vondel.humanities.uva.nl/ecartico/persons/43129
http://data.bibliotheken.nl/id/thes/p104792671,https://www.vondel.humanities.uva.nl/ecartico/persons/43131
http://data.bibliotheken.nl/id/thes/p070496145,https://www.vondel.humanities.uva.nl/ecartico/persons/54998
https://id.rijksmuseum.nl/31035751,https://www.vondel.humanities.uva.nl/ecartico/persons/54998
http://data.bibliotheken.nl/id/thes/p123825547,https://www.vondel.humanities.uva.nl/ecartico/persons/53088
http://data.bibliotheken.nl/id/thes/p070573999,https://www.vondel.humanities.uva.nl/ecartico/persons/48056
http://data.bibliotheken.nl/id/thes/p06931621X,https://www.vondel.humanities.uva.nl/ecartico/persons/51801
http://data.bibliotheken.nl/id/thes/p07027620X,https://www.vondel.humanities.uva.nl/ecartico/persons/43239
http://data.bibliotheken.nl/id/thes/p075559536,https://www.vondel.humanities.uva.nl/ecartico/persons/43259
http://data.bibliotheken.nl/id/thes/p075559528,https://www.vondel.humanities.uva.nl/ecartico/persons/43256
http://data.bibliotheken.nl/id/thes/p075565560,https://www.vondel.humanities.uva.nl/ecartico/persons/43261
http://data.bibliotheken.nl/id/thes/p075565552,https://www.vondel.humanities.uva.nl/ecartico/persons/43263
http://data.bibliotheken.nl/id/thes/p075565544,https://www.vondel.humanities.uva.nl/ecartico/persons/43265
http://data.bibliotheken.nl/id/thes/p075548593,https://www.vondel.humanities.uva.nl/ecartico/persons/43267
http://data.bibliotheken.nl/id/thes/p075545756,https://www.vondel.humanities.uva.nl/ecartico/persons/43275
http://data.bibliotheken.nl/id/thes/p07554573X,https://www.vondel.humanities.uva.nl/ecartico/persons/43302
http://data.bibliotheken.nl/id/thes/p153192755,https://www.vondel.humanities.uva.nl/ecartico/persons/43303
http://data.bibliotheken.nl/id/thes/p075544458,https://www.vondel.humanities.uva.nl/ecartico/persons/43304
http://data.bibliotheken.nl/id/thes/p075544644,https://www.vondel.humanities.uva.nl/ecartico/persons/43306
http://data.bibliotheken.nl/id/thes/p163299064,https://www.vondel.humanities.uva.nl/ecartico/persons/43362
http://data.bibliotheken.nl/id/thes/p075539330,https://www.vondel.humanities.uva.nl/ecartico/persons/43453
http://data.bibliotheken.nl/id/thes/p079101186,https://www.vondel.humanities.uva.nl/ecartico/persons/43517
http://data.bibliotheken.nl/id/thes/p069965463,https://www.vondel.humanities.uva.nl/ecartico/persons/43570
http://data.bibliotheken.nl/id/thes/p074805878,https://www.vondel.humanities.uva.nl/ecartico/persons/43593
https://id.rijksmuseum.nl/31023510,https://www.vondel.humanities.uva.nl/ecartico/persons/4374
http://data.bibliotheken.nl/id/thes/p424446286,https://www.vondel.humanities.uva.nl/ecartico/persons/4374
http://data.bibliotheken.nl/id/thes/p304895989,https://www.vondel.humanities.uva.nl/ecartico/persons/4394
https://id.rijksmuseum.nl/31018830,https://www.vondel.humanities.uva.nl/ecartico/persons/4394
http://data.bibliotheken.nl/id/thes/p075550202,https://www.vondel.humanities.uva.nl/ecartico/persons/43948
http://data.bibliotheken.nl/id/thes/p074950460,https://www.vondel.humanities.uva.nl/ecartico/persons/44100
http://data.bibliotheken.nl/id/thes/p320417719,https://www.vondel.humanities.uva.nl/ecartico/persons/44107
https://id.rijksmuseum.nl/31064716,https://www.vondel.humanities.uva.nl/ecartico/persons/4413
http://data.bibliotheken.nl/id/thes/p069775915,https://www.vondel.humanities.uva.nl/ecartico/persons/4413
http://data.bibliotheken.nl/id/thes/p072454989,https://www.vondel.humanities.uva.nl/ecartico/persons/4413
http://data.bibliotheken.nl/id/thes/p074917129,https://www.vondel.humanities.uva.nl/ecartico/persons/4418
http://data.bibliotheken.nl/id/thes/p079306055,https://www.vondel.humanities.uva.nl/ecartico/persons/51793
http://data.bibliotheken.nl/id/thes/p181610981,https://www.vondel.humanities.uva.nl/ecartico/persons/51894
http://data.bibliotheken.nl/id/thes/p069930295,https://www.vondel.humanities.uva.nl/ecartico/persons/51859
http://data.bibliotheken.nl/id/thes/p070114854,https://www.vondel.humanities.uva.nl/ecartico/persons/44183
http://data.bibliotheken.nl/id/thes/p273424505,https://www.vondel.humanities.uva.nl/ecartico/persons/44183
http://data.bibliotheken.nl/id/thes/p172334829,https://www.vondel.humanities.uva.nl/ecartico/persons/44198
http://data.bibliotheken.nl/id/thes/p07116863X,https://www.vondel.humanities.uva.nl/ecartico/persons/44193
http://data.bibliotheken.nl/id/thes/p070081190,https://www.vondel.humanities.uva.nl/ecartico/persons/44216
http://data.bibliotheken.nl/id/thes/p069781397,https://www.vondel.humanities.uva.nl/ecartico/persons/9760
http://data.bibliotheken.nl/id/thes/p123228476,https://www.vondel.humanities.uva.nl/ecartico/persons/44233
http://data.bibliotheken.nl/id/thes/p068629230,https://www.vondel.humanities.uva.nl/ecartico/persons/44297
http://data.bibliotheken.nl/id/thes/p069395772,https://www.vondel.humanities.uva.nl/ecartico/persons/54884
http://data.bibliotheken.nl/id/thes/p142691836,https://www.vondel.humanities.uva.nl/ecartico/persons/45937
https://id.rijksmuseum.nl/310140972,https://www.vondel.humanities.uva.nl/ecartico/persons/44418
http://data.bibliotheken.nl/id/thes/p068722281,https://www.vondel.humanities.uva.nl/ecartico/persons/44418
http://data.bibliotheken.nl/id/thes/p069979693,https://www.vondel.humanities.uva.nl/ecartico/persons/50801
http://data.bibliotheken.nl/id/thes/p273425218,https://www.vondel.humanities.uva.nl/ecartico/persons/44426
http://data.bibliotheken.nl/id/thes/p075563002,https://www.vondel.humanities.uva.nl/ecartico/persons/44544
http://data.bibliotheken.nl/id/thes/p136442927,https://www.vondel.humanities.uva.nl/ecartico/persons/44548
http://data.bibliotheken.nl/id/thes/p136442951,https://www.vondel.humanities.uva.nl/ecartico/persons/44549
http://data.bibliotheken.nl/id/thes/p070087733,https://www.vondel.humanities.uva.nl/ecartico/persons/4455
http://data.bibliotheken.nl/id/thes/p071990968,https://www.vondel.humanities.uva.nl/ecartico/persons/51846
https://id.rijksmuseum.nl/31088929,https://www.vondel.humanities.uva.nl/ecartico/persons/5941
http://data.bibliotheken.nl/id/thes/p070276153,https://www.vondel.humanities.uva.nl/ecartico/persons/44682
http://data.bibliotheken.nl/id/thes/p166332674,https://www.vondel.humanities.uva.nl/ecartico/persons/52721
http://data.bibliotheken.nl/id/thes/p070139350,https://www.vondel.humanities.uva.nl/ecartico/persons/52723
http://data.bibliotheken.nl/id/thes/p070124167,https://www.vondel.humanities.uva.nl/ecartico/persons/44700
http://data.bibliotheken.nl/id/thes/p136552781,https://www.vondel.humanities.uva.nl/ecartico/persons/44700
http://data.bibliotheken.nl/id/thes/p312655231,https://www.vondel.humanities.uva.nl/ecartico/persons/44711
http://data.bibliotheken.nl/id/thes/p318007320,https://www.vondel.humanities.uva.nl/ecartico/persons/55171
http://data.bibliotheken.nl/id/thes/p069788499,https://www.vondel.humanities.uva.nl/ecartico/persons/4475
http://data.bibliotheken.nl/id/thes/p238469158,https://www.vondel.humanities.uva.nl/ecartico/persons/4475
http://data.bibliotheken.nl/id/thes/p072495014,https://www.vondel.humanities.uva.nl/ecartico/persons/4474
http://data.bibliotheken.nl/id/thes/p303853115,https://www.vondel.humanities.uva.nl/ecartico/persons/5651
http://data.bibliotheken.nl/id/thes/p075555956,https://www.vondel.humanities.uva.nl/ecartico/persons/44760
http://data.bibliotheken.nl/id/thes/p07233066X,https://www.vondel.humanities.uva.nl/ecartico/persons/44783
https://id.rijksmuseum.nl/31076819,https://www.vondel.humanities.uva.nl/ecartico/persons/5216
http://data.bibliotheken.nl/id/thes/p372557589,https://www.vondel.humanities.uva.nl/ecartico/persons/4488
https://id.rijksmuseum.nl/31065985,https://www.vondel.humanities.uva.nl/ecartico/persons/4488
http://data.bibliotheken.nl/id/thes/p250462761,https://www.vondel.humanities.uva.nl/ecartico/persons/46649
https://id.rijksmuseum.nl/31066122,https://www.vondel.humanities.uva.nl/ecartico/persons/4491
https://id.rijksmuseum.nl/3101308,https://www.vondel.humanities.uva.nl/ecartico/persons/52757
http://data.bibliotheken.nl/id/thes/p069708207,https://www.vondel.humanities.uva.nl/ecartico/persons/52757
http://data.bibliotheken.nl/id/thes/p075551772,https://www.vondel.humanities.uva.nl/ecartico/persons/4498
http://data.bibliotheken.nl/id/thes/p097916285,https://www.vondel.humanities.uva.nl/ecartico/persons/6927
http://data.bibliotheken.nl/id/thes/p099881020,https://www.vondel.humanities.uva.nl/ecartico/persons/6927
http://data.bibliotheken.nl/id/thes/p13693112X,https://www.vondel.humanities.uva.nl/ecartico/persons/45036
http://data.bibliotheken.nl/id/thes/p13693420X,https://www.vondel.humanities.uva.nl/ecartico/persons/6460
http://data.bibliotheken.nl/id/thes/p069975876,https://www.vondel.humanities.uva.nl/ecartico/persons/45188
https://id.rijksmuseum.nl/31066603,https://www.vondel.humanities.uva.nl/ecartico/persons/45244
http://data.bibliotheken.nl/id/thes/p069827591,https://www.vondel.humanities.uva.nl/ecartico/persons/45244
http://data.bibliotheken.nl/id/thes/p07555934X,https://www.vondel.humanities.uva.nl/ecartico/persons/45287
http://data.bibliotheken.nl/id/thes/p070956200,https://www.vondel.humanities.uva.nl/ecartico/persons/45414
http://data.bibliotheken.nl/id/thes/p318567083,https://www.vondel.humanities.uva.nl/ecartico/persons/4557
https://id.rijksmuseum.nl/310156006,https://www.vondel.humanities.uva.nl/ecartico/persons/4557
http://data.bibliotheken.nl/id/thes/p115156348,https://www.vondel.humanities.uva.nl/ecartico/persons/45590
http://data.bibliotheken.nl/id/thes/p357751388,https://www.vondel.humanities.uva.nl/ecartico/persons/4559
https://id.rijksmuseum.nl/31076544,https://www.vondel.humanities.uva.nl/ecartico/persons/55342
http://data.bibliotheken.nl/id/thes/p07556341X,https://www.vondel.humanities.uva.nl/ecartico/persons/45852
http://data.bibliotheken.nl/id/thes/p069754632,https://www.vondel.humanities.uva.nl/ecartico/persons/45876
http://data.bibliotheken.nl/id/thes/p071786139,https://www.vondel.humanities.uva.nl/ecartico/persons/45907
http://data.bibliotheken.nl/id/thes/p068087020,https://www.vondel.humanities.uva.nl/ecartico/persons/45912
http://data.bibliotheken.nl/id/thes/p288101936,https://www.vondel.humanities.uva.nl/ecartico/persons/45916
http://data.bibliotheken.nl/id/thes/p083818766,https://www.vondel.humanities.uva.nl/ecartico/persons/45955
http://data.bibliotheken.nl/id/thes/p070441669,https://www.vondel.humanities.uva.nl/ecartico/persons/45959
http://data.bibliotheken.nl/id/thes/p070364001,https://www.vondel.humanities.uva.nl/ecartico/persons/49787
http://data.bibliotheken.nl/id/thes/p075577305,https://www.vondel.humanities.uva.nl/ecartico/persons/45976
http://data.bibliotheken.nl/id/thes/p283037369,https://www.vondel.humanities.uva.nl/ecartico/persons/45976
