Community,Name,Centrality Measure,URI,Community Period
1,Simon Fokke,0.047,http://www.vondel.humanities.uva.nl/ecartico/persons/52372,"(1702, 1800)"
1,Casper Philips,0.043,http://www.vondel.humanities.uva.nl/ecartico/persons/36922,"(1702, 1800)"
1,"Folkema, J.",0.043,https://id.rijksmuseum.nl/31036665,"(1702, 1800)"
1,Bernard Picard,0.039,http://www.vondel.humanities.uva.nl/ecartico/persons/5980,"(1702, 1800)"
1,Jan Goeree,0.038,http://www.vondel.humanities.uva.nl/ecartico/persons/312,"(1702, 1800)"
1,Jacob Houbraken,0.035,http://www.vondel.humanities.uva.nl/ecartico/persons/10178,"(1702, 1800)"
1,Frederik Ottens,0.031,http://www.vondel.humanities.uva.nl/ecartico/persons/5810,"(1702, 1800)"
1,"Tanjé, P.",0.028,https://id.rijksmuseum.nl/310111879,"(1702, 1800)"
1,Jan Punt de Jonge,0.027,http://www.vondel.humanities.uva.nl/ecartico/persons/52346,"(1702, 1800)"
1,"Vinkeles, Reinier",0.025,https://id.rijksmuseum.nl/310139069,"(1702, 1800)"
1,Jacobus Schijnvoet,0.025,http://www.vondel.humanities.uva.nl/ecartico/persons/6666,"(1702, 1800)"
1,"Bogerts, C.",0.024,https://id.rijksmuseum.nl/31012373,"(1702, 1800)"
1,Jacob Folkema,0.024,http://www.vondel.humanities.uva.nl/ecartico/persons/8713,"(1702, 1800)"
1,Frans van Bleyswyck,0.021,http://www.vondel.humanities.uva.nl/ecartico/persons/66,"(1702, 1800)"
1,Cornelis Pronk,0.02,http://www.vondel.humanities.uva.nl/ecartico/persons/8862,"(1702, 1800)"
1,"Bakker, F. de",0.017,https://id.rijksmuseum.nl/3105345,"(1702, 1800)"
1,"Philips, J. C.",0.016,https://id.rijksmuseum.nl/310139192,"(1702, 1800)"
1,"Schley, J. van",0.015,https://id.rijksmuseum.nl/310101932,"(1702, 1800)"
1,Adolf van der Laan,0.015,http://www.vondel.humanities.uva.nl/ecartico/persons/4413,"(1702, 1800)"
1,P. van Liender,0.014,http://data.bibliotheken.nl/id/thes/p089364805,"(1702, 1800)"
1,"Liender, Paulus van",0.014,https://id.rijksmuseum.nl/310140690,"(1702, 1800)"
1,Jan Beijer,0.014,http://www.vondel.humanities.uva.nl/ecartico/persons/14528,"(1702, 1800)"
1,Johannes Lamsvelt de jonge,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/4457,"(1702, 1800)"
1,Michiel Elgersma,0.012,http://www.vondel.humanities.uva.nl/ecartico/persons/22489,"(1702, 1800)"
1,Arnold Boonen,0.012,http://www.vondel.humanities.uva.nl/ecartico/persons/79,"(1702, 1800)"
1,"Ruyter, Jan",0.011,https://id.rijksmuseum.nl/31099146,"(1702, 1800)"
1,Abraham Zeeman,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/26622,"(1702, 1800)"
1,"Vlaaming, J. de",0.009,https://id.rijksmuseum.nl/310140687,"(1702, 1800)"
1,"Schouten, H.",0.009,https://id.rijksmuseum.nl/310140688,"(1702, 1800)"
1,"Schoute, H.",0.009,https://id.rijksmuseum.nl/310102973,"(1702, 1800)"
1,"Keur, N.",0.009,https://id.rijksmuseum.nl/310140691,"(1702, 1800)"
1,Jan Wandelaar,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/13878,"(1702, 1800)"
1,"Dyk, P. R. van",0.009,https://id.rijksmuseum.nl/310140692,"(1702, 1800)"
1,"Coppier, de",0.009,https://id.rijksmuseum.nl/310140693,"(1702, 1800)"
1,Matthys Balen,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/26,"(1702, 1800)"
1,"Fokke, Jan",0.009,https://id.rijksmuseum.nl/31036628,"(1702, 1800)"
1,"Diamaer, H.F.",0.009,https://id.rijksmuseum.nl/31028617,"(1702, 1800)"
1,"Burg, A. van den",0.009,https://id.rijksmuseum.nl/31017235,"(1702, 1800)"
1,"Meer, Noach van der (jr.)",0.008,https://id.rijksmuseum.nl/31075522,"(1702, 1800)"
1,Aert Schouman,0.008,http://www.vondel.humanities.uva.nl/ecartico/persons/52482,"(1702, 1800)"
1,"Troost, K.",0.007,https://id.rijksmuseum.nl/310141583,"(1702, 1800)"
1,"Sibelius, J.",0.007,https://id.rijksmuseum.nl/310141444,"(1702, 1800)"
1,"Oltens, F.",0.007,https://id.rijksmuseum.nl/310141585,"(1702, 1800)"
1,"Morellon la Cave, F.",0.007,https://id.rijksmuseum.nl/31079276,"(1702, 1800)"
1,"Folkema, S.",0.007,https://id.rijksmuseum.nl/310141582,"(1702, 1800)"
1,"Dyck, Ph. van",0.007,https://id.rijksmuseum.nl/310141584,"(1702, 1800)"
1,Claude Duflos,0.007,http://www.vondel.humanities.uva.nl/ecartico/persons/17019,"(1702, 1800)"
1,Jan Fokke,0.006,http://data.bibliotheken.nl/id/thes/p070441812,"(1702, 1800)"
1,Jacobus van der Schley,0.006,http://data.bibliotheken.nl/id/thes/p069754454,"(1702, 1800)"
1,Pieter Anthonisz. Barbiers,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/10461,"(1702, 1800)"
1,Myndert de Boer,0.006,http://data.bibliotheken.nl/id/thes/p110583841,"(1702, 1800)"
1,Jacobus Buys,0.006,http://data.bibliotheken.nl/id/thes/p091493323,"(1702, 1800)"
1,Jacob Polley,0.006,http://data.bibliotheken.nl/id/thes/p072535938,"(1702, 1800)"
1,"Vuuren, Cornelis van",0.005,https://id.rijksmuseum.nl/310119793,"(1702, 1800)"
1,Simon Thomassin,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/52471,"(1702, 1800)"
1,"Polly, Jacob",0.005,https://id.rijksmuseum.nl/31091402,"(1702, 1800)"
1,"Natrus, Leendert van",0.005,https://id.rijksmuseum.nl/31082868,"(1702, 1800)"
1,"Maatschoen, Gerardus",0.005,https://id.rijksmuseum.nl/31071464,"(1702, 1800)"
1,Johan (van) Huchtenburg,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/3920,"(1702, 1800)"
1,Jean Rousset de Missy,0.005,http://data.bibliotheken.nl/id/thes/p068414811,"(1702, 1800)"
1,Jean Du Mont,0.005,http://data.bibliotheken.nl/id/thes/p069932905,"(1702, 1800)"
1,"Huisinga Bakker, Pieter",0.005,https://id.rijksmuseum.nl/310141736,"(1702, 1800)"
1,Gerrit Schoemaker,0.005,http://data.bibliotheken.nl/id/thes/p074036874,"(1702, 1800)"
1,Gerardus Maatschoen,0.005,http://data.bibliotheken.nl/id/thes/p07322006X,"(1702, 1800)"
1,"Coster, D.",0.005,https://id.rijksmuseum.nl/31024347,"(1702, 1800)"
1,Cornelis van Vuuren,0.005,http://data.bibliotheken.nl/id/thes/p068741855,"(1702, 1800)"
1,"Buisen, A. v.",0.005,https://id.rijksmuseum.nl/31016972,"(1702, 1800)"
1,"Bernarts, B.",0.005,https://id.rijksmuseum.nl/3109451,"(1702, 1800)"
1,Aved,0.005,https://id.rijksmuseum.nl/310140135,"(1702, 1800)"
1,Adriaan Spinniker,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/56346,"(1702, 1800)"
1,"Surugue, L.",0.004,https://id.rijksmuseum.nl/310111095,"(1702, 1800)"
1,Miguel de Cervantes y Saavedra,0.004,http://data.bibliotheken.nl/id/thes/p068443854,"(1702, 1800)"
1,"Man, A. de",0.004,https://id.rijksmuseum.nl/310141617,"(1702, 1800)"
1,"Jeaurat, E.",0.004,https://id.rijksmuseum.nl/31056511,"(1702, 1800)"
1,Jacob Campo Weyerman,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/8236,"(1702, 1800)"
1,"Fonbonne, Q.",0.004,https://id.rijksmuseum.nl/31036696,"(1702, 1800)"
1,"Dam, A. van",0.004,https://id.rijksmuseum.nl/310140499,"(1702, 1800)"
1,Charles-Antoine Coypel,0.004,http://data.bibliotheken.nl/id/thes/p068201559,"(1702, 1800)"
1,"Besoet, J.",0.004,https://id.rijksmuseum.nl/3109867,"(1702, 1800)"
1,Abraham Moubach,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/46207,"(1702, 1800)"
1,"Verstegen, Richard",0.003,https://id.rijksmuseum.nl/310117960,"(1702, 1800)"
1,Richard Verstegen,0.003,http://data.bibliotheken.nl/id/thes/p071348824,"(1702, 1800)"
1,"Pothoven, Hendrik",0.003,https://id.rijksmuseum.nl/31091926,"(1702, 1800)"
1,Pieter Claesz. Soutman,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/6972,"(1702, 1800)"
1,"Philips, P.",0.003,https://id.rijksmuseum.nl/31089860,"(1702, 1800)"
1,"Kondet, G.",0.003,https://id.rijksmuseum.nl/31062011,"(1702, 1800)"
1,Johann Christoph Gottsched,0.003,http://data.bibliotheken.nl/id/thes/p068418329,"(1702, 1800)"
1,Henric van Alckmaer,0.003,http://data.bibliotheken.nl/id/thes/p070377278,"(1702, 1800)"
1,H. Keun,0.003,http://data.bibliotheken.nl/id/thes/p089351223,"(1702, 1800)"
1,"Gottsched, John. Chr.",0.003,https://id.rijksmuseum.nl/31043609,"(1702, 1800)"
1,Fredericus Bloemaert,0.003,http://data.bibliotheken.nl/id/thes/p102972370,"(1702, 1800)"
1,Frederick Bloemaert,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/1033,"(1702, 1800)"
1,"Dubourg, Louis Fabrice",0.003,https://id.rijksmuseum.nl/31030762,"(1702, 1800)"
1,"Cave, F.M. La",0.003,https://id.rijksmuseum.nl/31019989,"(1702, 1800)"
1,"Buys, J.",0.003,https://id.rijksmuseum.nl/31017780,"(1702, 1800)"
1,"Brouwer, G.",0.003,https://id.rijksmuseum.nl/310139176,"(1702, 1800)"
1,Allart Pietersz. van Everdingen,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/2805,"(1702, 1800)"
1,Albert Schut,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/6745,"(1702, 1800)"
1,Willem Albert Bachiene,0.002,http://data.bibliotheken.nl/id/thes/p069765847,"(1702, 1800)"
1,"Wieland, Christ. Mart.",0.002,https://id.rijksmuseum.nl/310140728,"(1702, 1800)"
1,"Walter, Richard",0.002,https://id.rijksmuseum.nl/310139030,"(1702, 1800)"
1,"Vleugels, HC.",0.002,https://id.rijksmuseum.nl/310140523,"(1702, 1800)"
1,"Verstegen, J.",0.002,https://id.rijksmuseum.nl/310140026,"(1702, 1800)"
1,"Spilman, W.",0.002,https://id.rijksmuseum.nl/310107877,"(1702, 1800)"
1,"Sallieth, Mathias",0.002,https://id.rijksmuseum.nl/31099910,"(1702, 1800)"
1,Richard Walter,0.002,http://data.bibliotheken.nl/id/thes/p069086257,"(1702, 1800)"
1,"Quinkhard, Julius",0.002,https://id.rijksmuseum.nl/31093208,"(1702, 1800)"
1,Pieter van der Schelling,0.002,http://data.bibliotheken.nl/id/thes/p069975574,"(1702, 1800)"
1,Petrus Datheen,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51873,"(1702, 1800)"
1,Ottomar Elliger III,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/25491,"(1702, 1800)"
1,Nicolaes ten Hoorn,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/21156,"(1702, 1800)"
1,Nicolaes Jansz. Verkolje,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/412,"(1702, 1800)"
1,"Love, Jakob",0.002,https://id.rijksmuseum.nl/31070578,"(1702, 1800)"
1,"Lacave, F. M.",0.002,https://id.rijksmuseum.nl/310140522,"(1702, 1800)"
1,"Keyser, J. de",0.002,https://id.rijksmuseum.nl/310140416,"(1702, 1800)"
1,Johannes van der Spijk,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/57257,"(1702, 1800)"
1,Jacob Love,0.002,http://data.bibliotheken.nl/id/thes/p087193477,"(1702, 1800)"
1,J.E. Marcus,0.002,http://data.bibliotheken.nl/id/thes/p06992497X,"(1702, 1800)"
1,"Huyser, C.F. de",0.002,https://id.rijksmuseum.nl/31054397,"(1702, 1800)"
1,"Giesecke, Carl Ludwig von",0.002,https://id.rijksmuseum.nl/310140729,"(1702, 1800)"
1,"Flud A Ghilde, I.",0.002,https://id.rijksmuseum.nl/31036519,"(1702, 1800)"
1,Dirck Buysero,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/23666,"(1702, 1800)"
1,"Cuyk, P. van (jr.)",0.002,https://id.rijksmuseum.nl/31025493,"(1702, 1800)"
1,"Cuyck, P.",0.002,https://id.rijksmuseum.nl/310140519,"(1702, 1800)"
1,Cornelis Jansz. de Leeuw,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/14282,"(1702, 1800)"
1,"Buys, Jan",0.002,https://id.rijksmuseum.nl/31017782,"(1702, 1800)"
1,"Broen, C. de",0.002,https://id.rijksmuseum.nl/31015612,"(1702, 1800)"
1,"Bernards, B.",0.002,https://id.rijksmuseum.nl/3109448,"(1702, 1800)"
1,"Bakker, B. de",0.002,https://id.rijksmuseum.nl/310140027,"(1702, 1800)"
1,Antoine George Eckhardt,0.002,http://data.bibliotheken.nl/id/thes/p070017778,"(1702, 1800)"
1,Agatha Deken,0.002,http://data.bibliotheken.nl/id/thes/p06831910X,"(1702, 1800)"
1,Tibout Regters,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/11682,"(1702, 1800)"
1,Simon Eikelenberg,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/268,"(1702, 1800)"
1,"Schelling, P. van der",0.002,https://id.rijksmuseum.nl/310101485,"(1702, 1800)"
1,Roelant Roghman,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6340,"(1702, 1800)"
1,"Rijndorp, Jac. van",0.002,https://id.rijksmuseum.nl/310139346,"(1702, 1800)"
1,Pieter de la Croix,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/12610,"(1702, 1800)"
1,Pierre Des Maizeaux,0.002,http://data.bibliotheken.nl/id/thes/p069939179,"(1702, 1800)"
1,"Philips, C.",0.002,https://id.rijksmuseum.nl/31089848,"(1702, 1800)"
1,"Ostrom, G. van",0.002,https://id.rijksmuseum.nl/31086485,"(1702, 1800)"
1,"Noordkerk, Hermanus",0.002,https://id.rijksmuseum.nl/310165122,"(1702, 1800)"
1,Mattheus des Angles,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6,"(1702, 1800)"
1,"Malsen, Thom. van",0.002,https://id.rijksmuseum.nl/310139345,"(1702, 1800)"
1,"Maiseaux, Pierre des",0.002,https://id.rijksmuseum.nl/31072546,"(1702, 1800)"
1,Lucas Pater,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51857,"(1702, 1800)"
1,Joseph Addison,0.002,http://data.bibliotheken.nl/id/thes/p06842423X,"(1702, 1800)"
1,"Jacobsz, A. Hluk",0.002,https://id.rijksmuseum.nl/31055690,"(1702, 1800)"
1,Jacob Voordaagh,0.002,http://data.bibliotheken.nl/id/thes/p089513452,"(1702, 1800)"
1,"Imhoff, G.W. d'",0.002,https://id.rijksmuseum.nl/31054749,"(1702, 1800)"
1,"Hauteroche, Noël Le Breton, sieur d'",0.002,https://id.rijksmuseum.nl/310140352,"(1702, 1800)"
1,Gustaaf Willem van Imhoff,0.002,http://data.bibliotheken.nl/id/thes/p070093814,"(1702, 1800)"
1,Gerard Coeck,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/1889,"(1702, 1800)"
1,"Cuyk, P. van",0.002,https://id.rijksmuseum.nl/31025492,"(1702, 1800)"
1,Cornelis Jacobsz. Drebbel,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/2588,"(1702, 1800)"
1,"Buusen, A. van",0.002,https://id.rijksmuseum.nl/310140423,"(1702, 1800)"
1,Betje Wolff ,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51784,"(1702, 1800)"
1,"Addison, Joseph",0.002,https://id.rijksmuseum.nl/310646,"(1702, 1800)"
1,"Vlaming, Pieter",0.001,https://id.rijksmuseum.nl/310118884,"(1702, 1800)"
1,"Vinkeles, A.",0.001,https://id.rijksmuseum.nl/310140845,"(1702, 1800)"
1,Verhulst,0.001,https://id.rijksmuseum.nl/310138959,"(1702, 1800)"
1,"Swart, P. de",0.001,https://id.rijksmuseum.nl/310138930,"(1702, 1800)"
1,Reynier Blokhuisen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/71,"(1702, 1800)"
1,Pieter de Swart,0.001,http://data.bibliotheken.nl/id/thes/p095183175,"(1702, 1800)"
1,"Melder, G.",0.001,https://id.rijksmuseum.nl/31076008,"(1702, 1800)"
1,"Linperch, Pieter",0.001,https://id.rijksmuseum.nl/31069329,"(1702, 1800)"
1,"La Fargue, Paulus Constantijn",0.001,https://id.rijksmuseum.nl/31064629,"(1702, 1800)"
1,Jean le Clerc,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/45244,"(1702, 1800)"
1,Jan Oortman,0.001,http://data.bibliotheken.nl/id/thes/p070829225,"(1702, 1800)"
1,Jacobus de Jongh,0.001,http://data.bibliotheken.nl/id/thes/p071830499,"(1702, 1800)"
1,Hermanus Numan,0.001,http://data.bibliotheken.nl/id/thes/p070240108,"(1702, 1800)"
1,"Gerrevink, P. van",0.001,https://id.rijksmuseum.nl/310141563,"(1702, 1800)"
1,"Frisch, Christ.Friedr.",0.001,https://id.rijksmuseum.nl/31038301,"(1702, 1800)"
1,"Friezsch, C.F.",0.001,https://id.rijksmuseum.nl/31038275,"(1702, 1800)"
1,Frans Hemsterhuis,0.001,http://data.bibliotheken.nl/id/thes/p068383290,"(1702, 1800)"
1,"Farret, Johan Pieter",0.001,https://id.rijksmuseum.nl/310165131,"(1702, 1800)"
1,"Deken, Aagje",0.001,https://id.rijksmuseum.nl/31027367,"(1702, 1800)"
1,"Bardet de Villeneuve, P.P.A.",0.001,https://id.rijksmuseum.nl/3106070,"(1702, 1800)"
1,Adriaen Pars,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51277,"(1702, 1800)"
1,Abraham Jansz Storck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7174,"(1702, 1800)"
2,Theodoor Matham,0.028,http://www.vondel.humanities.uva.nl/ecartico/persons/4892,"(1581, 1685)"
2,Adriaen Pietersz van de Venne,0.019,http://www.vondel.humanities.uva.nl/ecartico/persons/7653,"(1581, 1685)"
2,Jacob Adriaansz Matham,0.017,http://www.vondel.humanities.uva.nl/ecartico/persons/4890,"(1581, 1685)"
2,Crispyn de Passe I,0.017,http://www.vondel.humanities.uva.nl/ecartico/persons/5891,"(1581, 1685)"
2,Petrus Scriverius,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/49900,"(1581, 1685)"
2,Daniël van (den) Bremde(n),0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/1386,"(1581, 1685)"
2,Crispyn van Queborn,0.013,http://www.vondel.humanities.uva.nl/ecartico/persons/6171,"(1581, 1685)"
2,Peeter de Jode I,0.012,http://www.vondel.humanities.uva.nl/ecartico/persons/4130,"(1581, 1685)"
2,Hendrick Goltzius,0.012,http://www.vondel.humanities.uva.nl/ecartico/persons/3273,"(1581, 1685)"
2,Willem (van) de Passe,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/5896,"(1581, 1685)"
2,Pieter Serwouters,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/6794,"(1581, 1685)"
2,"Gheyn, Jacob de",0.011,https://id.rijksmuseum.nl/310139870,"(1581, 1685)"
2,Adriaen Jacobsen Matham,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/4889,"(1581, 1685)"
2,Simon (van) de(r) Passe,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/5895,"(1581, 1685)"
2,Michel le Blon,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/4509,"(1581, 1685)"
2,Jan Gerritsz. Sweelinck,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/7266,"(1581, 1685)"
2,Crispyn de Passe II,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/5892,"(1581, 1685)"
2,"Serwouters, P.",0.009,https://id.rijksmuseum.nl/310139476,"(1581, 1685)"
2,Daniel Heinsius,0.009,http://www.vondel.humanities.uva.nl/ecartico/persons/42515,"(1581, 1685)"
2,David Vinckboons I,0.008,http://www.vondel.humanities.uva.nl/ecartico/persons/7866,"(1581, 1685)"
2,Pieter van der Borcht I,0.007,http://www.vondel.humanities.uva.nl/ecartico/persons/1202,"(1581, 1685)"
2,"Passe, Crispijn de",0.007,https://id.rijksmuseum.nl/310140013,"(1581, 1685)"
2,Johannes Gelle,0.007,http://www.vondel.humanities.uva.nl/ecartico/persons/3136,"(1581, 1685)"
2,Cornelis van Dalen II,0.007,http://www.vondel.humanities.uva.nl/ecartico/persons/2321,"(1581, 1685)"
2,"Verstralen, J.",0.006,https://id.rijksmuseum.nl/310117977,"(1581, 1685)"
2,Cornelis (de) Visscher (II),0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7902,"(1581, 1685)"
2,Andries Jacobsz. Stock,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7129,"(1581, 1685)"
2,Willem Hondius,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/3809,"(1581, 1685)"
2,Philip Serwouters,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/6793,"(1581, 1685)"
2,Karel van Mander I,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/4847,"(1581, 1685)"
2,Gillis van Schendel,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/6637,"(1581, 1685)"
2,Claes Jansz. Visscher,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/7900,"(1581, 1685)"
2,"Poel, Albert",0.005,https://id.rijksmuseum.nl/31091111,"(1581, 1685)"
2,"Poel, A",0.005,https://id.rijksmuseum.nl/310139362,"(1581, 1685)"
2,Jeremias Falck,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/2863,"(1581, 1685)"
2,Janus Lutma II,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/4759,"(1581, 1685)"
2,Jacob Cats,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/12828,"(1581, 1685)"
2,Cornelis Pietersz. Holsteyn,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/3789,"(1581, 1685)"
2,Claes Pietersz. Lastman,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/4491,"(1581, 1685)"
2,Christiaan le Blon,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/4508,"(1581, 1685)"
2,Willem Jacobsz. Delff,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/2404,"(1581, 1685)"
2,Johannes Collaert I,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/1935,"(1581, 1685)"
2,Jan Pietersz. Saenredam,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/6516,"(1581, 1685)"
2,Isaac Claesz. van Swanenburgh,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/7250,"(1581, 1685)"
2,Hans (Simonsz) Bol,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/1119,"(1581, 1685)"
2,"Toorenvliet, J.",0.003,https://id.rijksmuseum.nl/310140970,"(1581, 1685)"
2,Theodoor Galle,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/3092,"(1581, 1685)"
2,"Schillemans, F.",0.003,https://id.rijksmuseum.nl/310139480,"(1581, 1685)"
2,"Philippe, P.",0.003,https://id.rijksmuseum.nl/310140969,"(1581, 1685)"
2,"Kittensteyn, Cornelis van",0.003,https://id.rijksmuseum.nl/31060466,"(1581, 1685)"
2,"Dalen, C. van",0.003,https://id.rijksmuseum.nl/310140971,"(1581, 1685)"
2,Adriaen Collaert,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/1932,"(1581, 1685)"
2,"Waumans, Coenraet",0.002,https://id.rijksmuseum.nl/310121007,"(1581, 1685)"
2,Pieter Brughman,0.002,http://data.bibliotheken.nl/id/thes/p079110266,"(1581, 1685)"
2,Paulus Pontius,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6078,"(1581, 1685)"
2,Johan Meyssens Simonsz.,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5243,"(1581, 1685)"
2,Jacobus van Oudenhoven,0.002,http://data.bibliotheken.nl/id/thes/p069368120,"(1581, 1685)"
2,"Geldenhauer, Gerard",0.002,https://id.rijksmuseum.nl/31040766,"(1581, 1685)"
2,"Brugman, Pieter",0.002,https://id.rijksmuseum.nl/31016188,"(1581, 1685)"
2,"Barlandus, Hadrianus Cornelii",0.002,https://id.rijksmuseum.nl/3106206,"(1581, 1685)"
2,Arnold Nicolai,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5628,"(1581, 1685)"
2,"Aqvilius, Henricus",0.002,https://id.rijksmuseum.nl/3103093,"(1581, 1685)"
2,Steven van Lamsweerde,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4458,"(1581, 1685)"
2,"Specklin, Veit Rudolph",0.002,https://id.rijksmuseum.nl/310107684,"(1581, 1685)"
2,Publius Vergilius Maro,0.002,http://data.bibliotheken.nl/id/thes/p068890133,"(1581, 1685)"
2,Pieter van Sompel,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6954,"(1581, 1685)"
2,"Passe, de (fam.)",0.002,https://id.rijksmuseum.nl/31088164,"(1581, 1685)"
2,Michiel Jansz van Miereveld,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5264,"(1581, 1685)"
2,"Jongman, D.",0.002,https://id.rijksmuseum.nl/31057458,"(1581, 1685)"
2,Johannes Wtenbogaert,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/47114,"(1581, 1685)"
2,Johan de Brune,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/47982,"(1581, 1685)"
2,Jan van Brugghe,0.002,http://data.bibliotheken.nl/id/thes/p40033853X,"(1581, 1685)"
2,Jan Moerman,0.002,http://data.bibliotheken.nl/id/thes/p070164053,"(1581, 1685)"
2,Hugues Salel,0.002,http://data.bibliotheken.nl/id/thes/p069113734,"(1581, 1685)"
2,Homerus,0.002,https://id.rijksmuseum.nl/31052533,"(1581, 1685)"
2,Gerard de Jode,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4128,"(1581, 1685)"
2,François Jacques Deseine,0.002,http://data.bibliotheken.nl/id/thes/p070256594,"(1581, 1685)"
2,Floris Balthasarsz. van Berckenrode,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/886,"(1581, 1685)"
2,Dirck Volckertsz. Coornhert,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/2035,"(1581, 1685)"
2,Cornelis van Dalen I,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/2320,"(1581, 1685)"
2,Cipriano de Valera,0.002,http://data.bibliotheken.nl/id/thes/p071388621,"(1581, 1685)"
2,Casiodoro de Reina,0.002,http://data.bibliotheken.nl/id/thes/p071069151,"(1581, 1685)"
2,"Brugghe, Jan va",0.002,https://id.rijksmuseum.nl/31016177,"(1581, 1685)"
2,Willem Willemsz Thibaut,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7353,"(1581, 1685)"
2,"Valkenburg, M.",0.001,https://id.rijksmuseum.nl/310140871,"(1581, 1685)"
2,"Salsmanno, Guilhelmo",0.001,https://id.rijksmuseum.nl/310100001,"(1581, 1685)"
2,Robert van Voerst,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7942,"(1581, 1685)"
2,Reynier van Persijn,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5961,"(1581, 1685)"
2,"Muller, Cornelis",0.001,https://id.rijksmuseum.nl/31080410,"(1581, 1685)"
2,"Lampe, Barent",0.001,https://id.rijksmuseum.nl/31065352,"(1581, 1685)"
