Community,Name,Centrality Measure,URI,Community Period
1,"Kieboom, Jacobus van den",0.002,http://data.bibliotheken.nl/id/thes/p134923030,"(1669, 1775)"
1,"Keur, Pieter",0.002,http://data.bibliotheken.nl/id/thes/p075541777,"(1669, 1775)"
1,"Kaarsgieter, F. de",0.002,https://id.rijksmuseum.nl/31058018,"(1669, 1775)"
1,Joseph Mulder,0.002,http://data.bibliotheken.nl/id/thes/p069788529,"(1669, 1775)"
1,Johannes de Wees,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/38486,"(1669, 1775)"
1,Johannes Verkolje I,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/7758,"(1669, 1775)"
1,"Jeaurat, E.",0.002,https://id.rijksmuseum.nl/31056511,"(1669, 1775)"
1,Jan Suderman,0.002,http://data.bibliotheken.nl/id/thes/p073528293,"(1669, 1775)"
1,Jan Jansz. van der Heyden,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/3709,"(1669, 1775)"
1,Jan Harmens Bouman,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/40764,"(1669, 1775)"
1,Jacques Desbordes,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/40094,"(1669, 1775)"
1,"Hugo, Herman",0.002,https://id.rijksmuseum.nl/31053849,"(1669, 1775)"
1,Hans Holbein,0.002,http://data.bibliotheken.nl/id/thes/p070258317,"(1669, 1775)"
1,Gerardus Listrius,0.002,http://data.bibliotheken.nl/id/thes/p071081682,"(1669, 1775)"
1,G. v. Broekhuizen,0.002,http://data.bibliotheken.nl/id/thes/p070203415,"(1669, 1775)"
1,"Frisch, Christ.Friedr.",0.002,https://id.rijksmuseum.nl/31038301,"(1669, 1775)"
1,Frans Jansz de Keersgieter II,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/4215,"(1669, 1775)"
1,"Fonbonne, Q.",0.002,https://id.rijksmuseum.nl/31036696,"(1669, 1775)"
1,"Dubourg, Louis Fabrice",0.002,https://id.rijksmuseum.nl/31030762,"(1669, 1775)"
1,Cornelis Gijsbertsz. van der Sijs,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/26320,"(1669, 1775)"
1,"Cave, F.M. La",0.002,https://id.rijksmuseum.nl/31019989,"(1669, 1775)"
1,Catharina Wijnberg,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/26317,"(1669, 1775)"
1,Casper Specht,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6981,"(1669, 1775)"
1,"Broekhuizen, Gotfried van",0.002,https://id.rijksmuseum.nl/31015601,"(1669, 1775)"
1,Arnoldus Henricus Westerhovius,0.002,http://data.bibliotheken.nl/id/thes/p071880496,"(1669, 1775)"
1,Arnold Bon,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/56056,"(1669, 1775)"
1,Antoni Schoonenburg,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/21971,"(1669, 1775)"
1,Andries Gerritsz Schoemaker,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6677,"(1669, 1775)"
1,Albert Schut,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/6745,"(1669, 1775)"
1,Abraham Valentyn,0.002,http://data.bibliotheken.nl/id/thes/p070098182,"(1669, 1775)"
1,,0.002,http://data.bibliotheken.nl/id/thes/p069737991,"(1669, 1775)"
1,Zacharias Verbeek,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42889,"(1669, 1775)"
1,Willem Vorsterman,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/54591,"(1669, 1775)"
1,Willem Sewel,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/52723,"(1669, 1775)"
1,Willem II Blaeu,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13533,"(1669, 1775)"
1,"Voorstad, Andries (I)",0.001,http://data.bibliotheken.nl/id/thes/p075563398,"(1669, 1775)"
1,"Veer, Pieter van der",0.001,http://data.bibliotheken.nl/id/thes/p075573814,"(1669, 1775)"
1,Thomas Doesburgh,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2531,"(1669, 1775)"
1,"Schenk, Petrus (III)",0.001,http://data.bibliotheken.nl/id/thes/p137037686,"(1669, 1775)"
1,Roelant Roghman,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6340,"(1669, 1775)"
1,"Ranouw, W. van",0.001,https://id.rijksmuseum.nl/31093752,"(1669, 1775)"
1,Pieter van der Veer,0.001,http://data.bibliotheken.nl/id/thes/p075561948,"(1669, 1775)"
1,Pieter Rotterdam,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/22929,"(1669, 1775)"
1,Nicolaes Cornelisz Witsen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/8368,"(1669, 1775)"
1,"Nanteuil, Robert",0.001,http://data.bibliotheken.nl/id/thes/p071057226,"(1669, 1775)"
1,Mattheus Gargon,0.001,http://data.bibliotheken.nl/id/thes/p070043876,"(1669, 1775)"
1,"Love, Jakob",0.001,https://id.rijksmuseum.nl/31070578,"(1669, 1775)"
1,"Ladmiral, J.",0.001,https://id.rijksmuseum.nl/31064956,"(1669, 1775)"
1,"Jonckman, W.",0.001,https://id.rijksmuseum.nl/31057206,"(1669, 1775)"
1,"Jombert, Charles-Antoine",0.001,http://data.bibliotheken.nl/id/thes/p18040296X,"(1669, 1775)"
1,Johannes van Septeren,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38379,"(1669, 1775)"
1,Johann Andreas Segner,0.001,http://data.bibliotheken.nl/id/thes/p068418256,"(1669, 1775)"
1,Johan Wilhelm Winter,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/57303,"(1669, 1775)"
1,Johan Nieuhof,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5632,"(1669, 1775)"
1,Jan Vos,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21821,"(1669, 1775)"
1,Jan Joosten Appelaar,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21506,"(1669, 1775)"
1,"Jaillot, Hubert",0.001,http://data.bibliotheken.nl/id/thes/p110962664,"(1669, 1775)"
1,Jacobus Loveringh,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42753,"(1669, 1775)"
1,Jacob Love,0.001,http://data.bibliotheken.nl/id/thes/p087193477,"(1669, 1775)"
1,Hermanus de Wit,0.001,http://data.bibliotheken.nl/id/thes/p138340099,"(1669, 1775)"
1,Hendrik Halma,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/25359,"(1669, 1775)"
1,"Gargon, M.",0.001,https://id.rijksmuseum.nl/31040122,"(1669, 1775)"
1,François van der Plaats,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/20707,"(1669, 1775)"
1,"Flud A Ghilde, I.",0.001,https://id.rijksmuseum.nl/31036519,"(1669, 1775)"
1,Flavius Josephus,0.001,http://data.bibliotheken.nl/id/thes/p069071632,"(1669, 1775)"
1,D. Junius Juvenalis,0.001,http://data.bibliotheken.nl/id/thes/p068845723,"(1669, 1775)"
1,"Covens, Cornelis",0.001,http://data.bibliotheken.nl/id/thes/p135389895,"(1669, 1775)"
1,"Cornelis, Abraham",0.001,http://data.bibliotheken.nl/id/thes/p135385261,"(1669, 1775)"
1,Cornelis Anthonisz.,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/590,"(1669, 1775)"
1,Christoph Weigel,0.001,http://data.bibliotheken.nl/id/thes/p071606890,"(1669, 1775)"
1,Charles Pené,0.001,http://data.bibliotheken.nl/id/thes/p110962370,"(1669, 1775)"
1,Cassini,0.001,https://id.rijksmuseum.nl/31019603,"(1669, 1775)"
1,Broer Appelaer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21509,"(1669, 1775)"
1,"Broen, C. de",0.001,https://id.rijksmuseum.nl/31015612,"(1669, 1775)"
1,Annetje Philips Goulet,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/10849,"(1669, 1775)"
1,Andries Karstens de Leth,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/4574,"(1669, 1775)"
1,Aldert Meyer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5227,"(1669, 1775)"
1,Adriaan Braakman,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41194,"(1669, 1775)"
1,,0.001,http://data.bibliotheken.nl/id/thes/p069737967,"(1669, 1775)"
1,s.n.,0.001,http://data.bibliotheken.nl/id/thes/p075577321,"(1669, 1775)"
1,s.n.,0.001,http://data.bibliotheken.nl/id/thes/p075566885,"(1669, 1775)"
1,"Vlaming, Pieter",0.001,https://id.rijksmuseum.nl/310118884,"(1669, 1775)"
1,"Vincent, IJsbrand",0.001,https://id.rijksmuseum.nl/310140489,"(1669, 1775)"
1,"Smit, I.",0.001,https://id.rijksmuseum.nl/310139595,"(1669, 1775)"
1,"Schaghen, Cornelis Pietersz.",0.001,https://id.rijksmuseum.nl/310165341,"(1669, 1775)"
1,"Schagen, Pieter Jansz.",0.001,https://id.rijksmuseum.nl/310165340,"(1669, 1775)"
1,"Sandra, Elias",0.001,https://id.rijksmuseum.nl/310140752,"(1669, 1775)"
1,"Rugers, A.",0.001,https://id.rijksmuseum.nl/31098830,"(1669, 1775)"
1,Pieter de Swart,0.001,http://data.bibliotheken.nl/id/thes/p095183175,"(1669, 1775)"
1,"Ottens, H.",0.001,https://id.rijksmuseum.nl/31086562,"(1669, 1775)"
1,"Molière, Jean Baptiste Poquelin de",0.001,https://id.rijksmuseum.nl/310140490,"(1669, 1775)"
1,Michiel Pietersz,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40279,"(1669, 1775)"
1,"Matthys, S.L.",0.001,https://id.rijksmuseum.nl/31074921,"(1669, 1775)"
1,Mattheus des Angles,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/6,"(1669, 1775)"
1,"Loven, L.V.J.",0.001,https://id.rijksmuseum.nl/31070590,"(1669, 1775)"
1,"Linperch, Pieter",0.001,https://id.rijksmuseum.nl/31069329,"(1669, 1775)"
1,"Kok, T. de",0.001,https://id.rijksmuseum.nl/31061843,"(1669, 1775)"
1,"Kate, H.L. ten",0.001,https://id.rijksmuseum.nl/31058883,"(1669, 1775)"
1,Joris van der Woude,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41403,"(1669, 1775)"
1,Jonathan Richardson,0.001,http://data.bibliotheken.nl/id/thes/p184593387,"(1669, 1775)"
1,Johannes van Baden,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/692,"(1669, 1775)"
1,Jan de Brune,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/47995,"(1669, 1775)"
1,"Imhoff, G.W. d'",0.001,https://id.rijksmuseum.nl/31054749,"(1669, 1775)"
1,"Hoet, A.",0.001,https://id.rijksmuseum.nl/310139407,"(1669, 1775)"
1,Hendrik Schim ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51802,"(1669, 1775)"
1,"Heide de Jonge, Jan van der",0.001,https://id.rijksmuseum.nl/31048970,"(1669, 1775)"
1,Gustaaf Willem van Imhoff,0.001,http://data.bibliotheken.nl/id/thes/p070093814,"(1669, 1775)"
1,Guilliam de Bay,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/57087,"(1669, 1775)"
1,Frederik Haaring,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39666,"(1669, 1775)"
1,Engelbert Boucquet,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38709,"(1669, 1775)"
1,Elisabeth Versijl,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21582,"(1669, 1775)"
1,Dirk Rank,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/39051,"(1669, 1775)"
1,Daniël Pietersz. Stalpaert,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7051,"(1669, 1775)"
1,D. Veelwaard,0.001,http://data.bibliotheken.nl/id/thes/p08941375X,"(1669, 1775)"
1,"Cuyk, P. van",0.001,https://id.rijksmuseum.nl/31025492,"(1669, 1775)"
1,"Boitet, Reinier",0.001,https://id.rijksmuseum.nl/310165650,"(1669, 1775)"
1,Anna Vincent,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/11243,"(1669, 1775)"
1,Agatha Valck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/11081,"(1669, 1775)"
1,"Zwyndregt (Pauluszoon), Leendert van",0.001,https://id.rijksmuseum.nl/310126523,"(1669, 1775)"
1,"Vosburg, Isaak",0.001,https://id.rijksmuseum.nl/310119465,"(1669, 1775)"
1,Verhulst,0.001,https://id.rijksmuseum.nl/310138959,"(1669, 1775)"
1,"Verheyden, Jacobus (II)",0.001,http://data.bibliotheken.nl/id/thes/p137178484,"(1669, 1775)"
1,"Tijsens, Gijsbert",0.001,https://id.rijksmuseum.nl/310148417,"(1669, 1775)"
1,"Thieullier, Hendrick (II)",0.001,http://data.bibliotheken.nl/id/thes/p314037268,"(1669, 1775)"
1,"Steucker, Johannes",0.001,http://data.bibliotheken.nl/id/thes/p075560186,"(1669, 1775)"
1,"Steucker, Daniel",0.001,http://data.bibliotheken.nl/id/thes/p075560178,"(1669, 1775)"
1,"Spyk Vermeulen, I. van",0.001,https://id.rijksmuseum.nl/310139517,"(1669, 1775)"
1,"Scheurleer Florisz, Hendrik",0.001,http://data.bibliotheken.nl/id/thes/p137037988,"(1669, 1775)"
1,"Saint-Martin, Filleau de",0.001,https://id.rijksmuseum.nl/31099669,"(1669, 1775)"
1,"Rijp, Feyken",0.001,https://id.rijksmuseum.nl/31096064,"(1669, 1775)"
1,Pieter Willem van Haps,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/56939,"(1669, 1775)"
1,Pieter Rabus,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/26775,"(1669, 1775)"
1,Pieter Pickaert,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/5985,"(1669, 1775)"
1,Pieter Deinoot,0.001,http://data.bibliotheken.nl/id/thes/p238574830,"(1669, 1775)"
1,Philipp von Stosch,0.001,http://data.bibliotheken.nl/id/thes/p189980702,"(1669, 1775)"
1,"Mulder, A.",0.001,https://id.rijksmuseum.nl/31080353,"(1669, 1775)"
1,"Moerman, Joannes Baptista",0.001,http://data.bibliotheken.nl/id/thes/p315015268,"(1669, 1775)"
1,Melchior de Ruusscher,0.001,http://data.bibliotheken.nl/id/thes/p155451820,"(1669, 1775)"
1,Leonardus Schenk,0.001,http://data.bibliotheken.nl/id/thes/p09339960X,"(1669, 1775)"
1,"Le Cointe, François",0.001,http://data.bibliotheken.nl/id/thes/p102970203,"(1669, 1775)"
1,Johannes de Wit,0.001,http://data.bibliotheken.nl/id/thes/p364246294,"(1669, 1775)"
1,Johannes Cornelisse Stichter,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7128,"(1669, 1775)"
1,Johannes Commelin,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40162,"(1669, 1775)"
1,Joannes Pauli,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/38894,"(1669, 1775)"
1,"Jeroense, Jeroen",0.001,http://data.bibliotheken.nl/id/thes/p075550946,"(1669, 1775)"
1,Jan de Broen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/46733,"(1669, 1775)"
1,Jan Baptist Wellekens,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/8205,"(1669, 1775)"
1,Jacob van Liesvelt,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/55737,"(1669, 1775)"
1,J.V.G.,0.001,http://data.bibliotheken.nl/id/thes/p182557863,"(1669, 1775)"
1,Hieronymus Sweerts,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7272,"(1669, 1775)"
1,"Heyden, Nicolaas van der",0.001,https://id.rijksmuseum.nl/310139157,"(1669, 1775)"
1,Herman Padtbrugge,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/22042,"(1669, 1775)"
1,Hendrick Cornelissen van Puer,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/37939,"(1669, 1775)"
1,"Hellen, Johannes van der",0.001,http://data.bibliotheken.nl/id/thes/p075548151,"(1669, 1775)"
1,Gerrit de Broen II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/11385,"(1669, 1775)"
1,Frans Hemsterhuis,0.001,http://data.bibliotheken.nl/id/thes/p068383290,"(1669, 1775)"
1,Feyken Rijp,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/40940,"(1669, 1775)"
1,"Dorsten, Adriaan van",0.001,http://data.bibliotheken.nl/id/thes/p135753031,"(1669, 1775)"
1,"Dole, Louis van",0.001,http://data.bibliotheken.nl/id/thes/p075544350,"(1669, 1775)"
1,"Dole, Henry van",0.001,http://data.bibliotheken.nl/id/thes/p075544342,"(1669, 1775)"
1,"Deinoot, Pieter",0.001,https://id.rijksmuseum.nl/310192080,"(1669, 1775)"
1,David Lingelbach,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/28875,"(1669, 1775)"
1,Daniël Willink ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51779,"(1669, 1775)"
1,"Commelin, Caspar",0.001,https://id.rijksmuseum.nl/31023348,"(1669, 1775)"
1,"Challes, Rob. de",0.001,https://id.rijksmuseum.nl/31020531,"(1669, 1775)"
1,"Blondel, Nicolas François de",0.001,http://data.bibliotheken.nl/id/thes/p102972362,"(1669, 1775)"
1,Barent Graat,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/3319,"(1669, 1775)"
1,Barent Beeck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/11347,"(1669, 1775)"
1,Barend Graet,0.001,http://data.bibliotheken.nl/id/thes/p093528507,"(1669, 1775)"
1,Balthasar Bouttats,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/98,"(1669, 1775)"
1,Baltes Jansen Boekholt,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/17281,"(1669, 1775)"
1,Athanasius Kircher,0.001,http://data.bibliotheken.nl/id/thes/p069349665,"(1669, 1775)"
1,Arnout Leers (II),0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/52472,"(1669, 1775)"
1,Anthonis de Roovere,0.001,http://data.bibliotheken.nl/id/thes/p073709867,"(1669, 1775)"
1,Annibale Carracci,0.001,http://data.bibliotheken.nl/id/thes/p069702020,"(1669, 1775)"
1,Andries de Smet,0.001,http://data.bibliotheken.nl/id/thes/p362832196,"(1669, 1775)"
1,Andries Vinck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/41349,"(1669, 1775)"
1,Andries Pels,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/23927,"(1669, 1775)"
1,Albertus Magnus,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/13429,"(1669, 1775)"
1,Abraham de Wees II,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/16947,"(1669, 1775)"
1,Abraham Allard,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/532,"(1669, 1775)"
1,s.n.,0.0,http://data.bibliotheken.nl/id/thes/p075566893,"(1669, 1775)"
1,Willem Broedelet,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/40746,"(1669, 1775)"
1,"Wheler, Georgius",0.0,https://id.rijksmuseum.nl/310122399,"(1669, 1775)"
1,Steven Blankaart,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/38134,"(1669, 1775)"
1,"Schoonenburg, Adrianus",0.0,http://data.bibliotheken.nl/id/thes/p137046774,"(1669, 1775)"
1,"Rijckhoff junior, Jacobus",0.0,http://data.bibliotheken.nl/id/thes/p136934307,"(1669, 1775)"
1,"Pruysen, Gerard van",0.0,https://id.rijksmuseum.nl/310139687,"(1669, 1775)"
1,"Poley, Jacob",0.0,https://id.rijksmuseum.nl/31091311,"(1669, 1775)"
1,Pieter Persoy,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/5963,"(1669, 1775)"
1,Philip Sweerts ,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/51878,"(1669, 1775)"
1,Nicolas Fontaine,0.0,http://data.bibliotheken.nl/id/thes/p069517878,"(1669, 1775)"
1,Nicolas Chevalier,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/37423,"(1669, 1775)"
1,"Mortier, Pieter (III, wed.)",0.0,http://data.bibliotheken.nl/id/thes/p136548865,"(1669, 1775)"
1,"Martin, D.",0.0,https://id.rijksmuseum.nl/31074148,"(1669, 1775)"
1,Margarita Mels,0.0,http://data.bibliotheken.nl/id/thes/p306148137,"(1669, 1775)"
1,"Marcellis, Jacob",0.0,https://id.rijksmuseum.nl/310139589,"(1669, 1775)"
1,"Lis-Defleuri, Louis",0.0,http://data.bibliotheken.nl/id/thes/p400955717,"(1669, 1775)"
1,"Kruyff, Fredrik de",0.0,http://data.bibliotheken.nl/id/thes/p135709024,"(1669, 1775)"
1,"Keur, Jacob (II)",0.0,http://data.bibliotheken.nl/id/thes/p134903730,"(1669, 1775)"
1,Johannes Jansz van Heekeren,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/23319,"(1669, 1775)"
1,Johannes Brandt,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/51678,"(1669, 1775)"
1,Johannes Boekholt,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/17284,"(1669, 1775)"
1,Jacobus Robijn,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/13460,"(1669, 1775)"
1,Hugo Allard I,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/534,"(1669, 1775)"
1,Gijsbert de Groot,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/38298,"(1669, 1775)"
1,Gerardus Valk,0.0,http://data.bibliotheken.nl/id/thes/p400536242,"(1669, 1775)"
1,"Gaillard, Jacobus",0.0,http://data.bibliotheken.nl/id/thes/p240832582,"(1669, 1775)"
1,Frans Pels,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21518,"(1669, 1775)"
1,Franciscus Burman,0.0,http://data.bibliotheken.nl/id/thes/p069707200,"(1669, 1775)"
1,Estienne Roger,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/38022,"(1669, 1775)"
1,Engelbertus Solmans,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/30702,"(1669, 1775)"
1,"Egmond, Gerrit Willem van",0.0,http://data.bibliotheken.nl/id/thes/p135770335,"(1669, 1775)"
1,Cornelis Teydema,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/23549,"(1669, 1775)"
1,Cornelis Sweerts,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/12662,"(1669, 1775)"
1,"Call, Joh. van",0.0,https://id.rijksmuseum.nl/31018180,"(1669, 1775)"
1,"Brussel, Hermanus van",0.0,http://data.bibliotheken.nl/id/thes/p134812182,"(1669, 1775)"
1,Andries Hoogeboom,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/13669,"(1669, 1775)"
1,Abraham Graal,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/21678,"(1669, 1775)"
2,Theodoor Matham,0.019,http://www.vondel.humanities.uva.nl/ecartico/persons/4892,"(1578, 1740)"
2,Crispyn de Passe I,0.014,http://www.vondel.humanities.uva.nl/ecartico/persons/5891,"(1578, 1740)"
2,Adriaen Pietersz van de Venne,0.014,http://www.vondel.humanities.uva.nl/ecartico/persons/7653,"(1578, 1740)"
2,Salomon Savery,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/6583,"(1578, 1740)"
2,Jan Jansz van den Velde I,0.011,http://www.vondel.humanities.uva.nl/ecartico/persons/7628,"(1578, 1740)"
2,Jacob Adriaansz Matham,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/4890,"(1578, 1740)"
2,Johannes Janssonius,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/11204,"(1578, 1740)"
2,Crispyn de Passe II,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/5892,"(1578, 1740)"
